url,label
"http://amazon.com/releases/tag/v1.0",0
"https://gnu.org/pull/100",0
"https://kernel.org/releases/tag/v1.0",0
"https://reuters.com/contact",0
"http://197.139.10.129/login",1
"http://155.198.94.43/login",1
"https://python.org/docs",0
"http://secure@amazon-verify.icu/login.html",1
"http://python.org/contact",0
"http://mozilla.org/wiki/Main_Page",0
"https://gnu.org",0
"http://apple.com/download",0
"https://arxiv.org/contact",0
"https://cloudflare.com/user/login",0
"http://github.com?ref=969",0
"http://m1crosoft-secure.net/auth-verify",1
"https://cloudflare.com/pull/100",0
"https://apple.com/blog/post",0
"https://springer.com/wiki/Main_Page",0
"https://npmjs.com/download",0
"https://reuters.com/issues/42?ref=685",0
"https://apache.org/download",0
"https://medium.com/pull/100",0
"http://156.4.247.85/login",1
"https://nature.com",0
"http://npmjs.com/download?ref=380",0
"http://176.171.250.30/login",1
"https://confirmidentity.amaz72.xyz/verify?session=8rui31ph",1
"http://arxiv.org/download",0
"https://reuters.com/download",0
"https://python.org/blog/post?ref=39",0
"http://apple.com/about",0
"http://g0ogle-login.xyz/verify-account",1
"https://m.mobile.microslft.site/signin",1
"http://facernook-login.click/signin-secure",1
"http://securelogin.goog31.com/secure?session=j5g1hog8",1
"http://archlinux.org/contact",0
"http://pypi.org/about?ref=191",0
"http://user@apple-verify.xyz/login.html",1
"https://cloudflare.com/docs",0
"http://amazon.com",0
"https://mit.edu/search?q=test",0
"http://verify.fac1book.click/account/update",1
"https://ama0on-secure.top/signin-secure",1
"http://micr0soft-secure.net/confirm-identity",1
"http://verify.facelook.com/verify",1
"http://am0zon-login.xyz/verify-account",1
"http://136.44.253.43/login",1
"http://nginx.org/blog/post",0
"https://springer.com/docs?ref=162",0
"https://stanford.edu",0
"http://verify.mic0osoft.site/verify",1
"http://amazon.com/download",0
"http://securelogin.micr87.xyz/login?session=ge0gyajp",1
"https://mozilla.org/user/login",0
"http://authverify.payp70.net/login?session=8esmpf0i",1
"http://199.36.32.136/login",1
"http://secure@netflix-verify.xyz/login.html",1
"http://ch1se-verify.top/update-payment",1
"https://gnu.org/pull/100?ref=634",0
"https://medium.com",0
"https://facrnbook-verify.click/update-payment",1
"https://stackoverflow.com/docs?ref=814",0
"http://springer.com/wiki/Main_Page",0
"https://microsoft.com/pull/100?ref=984",0
"https://www.secure.login.alazon.com/signin",1
"http://npmjs.com/blog/post",0
"https://mozilla.org/pull/100",0
"http://amaz0n-verify.icu/banking-secure",1
"https://paypallogin.micr26.net/login?session=0klliro7",1
"https://farnebook-verify.top/auth-verify",1
"http://secure@facebook-verify.xyz/login.html",1
"http://secure@wellsfargo-verify.click/login.html",1
"http://user@paypal-verify.com/login.html",1
"http://secure@amazon-verify.xyz/login.html",1
"https://cloudflare.com/releases/tag/v1.0",0
"https://apache.org/contact",0
"http://207.206.108.43/login",1
"http://auth.login.verify.netflrnx.top/signin",1
"http://a0ple-secure.online/auth-verify",1
"https://stackoverflow.com/about",0
"https://medium.com/pull/100",0
"https://stackoverflow.com/download",0
"http://user@amazon-verify.click/login.html",1
"https://rust-lang.org/download",0
"http://user@bankofamerica-verify.com/login.html",1
"http://26.66.43.23/login",1
"http://185.132.50.149/login",1
"https://rust-lang.org/wiki/Main_Page?ref=929",0
"https://nodejs.org/contact?ref=131",0
"http://facebrnok-secure.com/auth-verify",1
"https://cloudflare.com/releases/tag/v1.0",0
"http://readthedocs.io?ref=393",0
"http://update.mobile.verify.netf1ix.net/signin",1
"https://python.org/contact",0
"http://secure@apple-verify.com/login.html",1
"https://stanford.edu/issues/42?ref=379",0
"https://verify.update.mobile.bankoflmerica.icu/signin",1
"http://noreply@facebook-verify.icu/login.html",1
"http://secure@bankofamerica-verify.site/login.html",1
"https://mit.edu",0
"http://nodejs.org/docs",0
"http://wells1argo-login.xyz/paypal-login",1
"http://npmjs.com/user/login",0
"https://pypi.org/about",0
"https://stackoverflow.com/issues/42?ref=757",0
"https://npmjs.com/pull/100",0
"http://authverify.amaz94.top/secure?session=xf3hoiro",1
"http://paylal-login.icu/signin-secure",1
"https://bbc.co.uk/releases/tag/v1.0?ref=904",0
"https://update.apprne.icu/signin",1
"http://cloudflare.com/user/login",0
"https://python.org/pull/100?ref=33",0
"http://24.55.104.139/login",1
"http://secure@paypal-verify.com/login.html",1
"https://ieee.org/docs?ref=169",0
"http://signinsecure.micr31.com/verify?session=9xc5rexf",1
"http://145.110.81.70/login",1
"http://confirmidentity.amaz90.xyz/verify?session=4nijcp52",1
"http://readthedocs.io/download",0
"https://debian.org/about",0
"http://signinsecure.goog32.top/verify?session=2n968k6t",1
"https://ieee.org/pull/100?ref=139",0
"https://medium.com/issues/42",0
"https://reuters.com/wiki/Main_Page?ref=319",0
"http://python.org/releases/tag/v1.0?ref=657",0
"http://121.210.172.114/login",1
"https://medium.com",0
"http://user@netflix-verify.site/login.html",1
"http://noreply@google-verify.net/login.html",1
"http://updatepayment.well11.click/secure?session=rdpxdfov",1
"https://archlinux.org/download",0
"http://signinsecure.micr55.net/login?session=z5rgoi9w",1
"http://user@facebook-verify.online/login.html",1
"https://apple.com/issues/42",0
"http://59.225.27.211/login",1
"http://springer.com/pull/100?ref=9",0
"http://amazon.com/pull/100",0
"http://pa0pal-verify.xyz/paypal-login",1
"https://wikipedia.org/contact",0
"http://github.com/wiki/Main_Page",0
"http://archlinux.org?ref=489",0
"http://196.49.198.33/login",1
"https://google.com/about",0
"http://bbc.co.uk/contact",0
"https://stanford.edu/download",0
"https://secure.auth.www.bankofameri0a.site/signin",1
"http://springer.com/pull/100",0
"https://nginx.org/pull/100?ref=833",0
"https://pay1al-verify.top/secure-login",1
"http://secure@paypal-verify.online/login.html",1
"http://pypi.org/docs?ref=675",0
"http://noreply@paypal-verify.top/login.html",1
"https://login.amrnzon.com/account/update",1
"http://npmjs.com/search?q=test",0
"http://npmjs.com/docs",0
"https://gnu.org/issues/42",0
"http://secure@apple-verify.online/login.html",1
"http://npmjs.com/search?q=test",0
"https://banko1america-verify.online/signin-secure",1
"https://www.update.clase.site/signin",1
"http://secure@apple-verify.net/login.html",1
"https://gnu.org/contact",0
"http://bankingsecure.chas22.online/verify?session=8waceqrq",1
"http://wernlsfargo-secure.online/update-payment",1
"https://nature.com/issues/42",0
"http://m.chlse.net/verify",1
"http://amazon.com/contact",0
"https://pypi.org/issues/42",0
"http://updatepayment.appl34.com/verify?session=zgxvxc6s",1
"https://nodejs.org/about?ref=7",0
"https://kernel.org/pull/100",0
"https://apache.org/pull/100",0
"http://updatepayment.payp54.xyz/secure?session=ayb3pvar",1
"http://nginx.org/docs?ref=73",0
"http://google.com/about",0
"https://micr1soft-secure.online/auth-verify",1
"https://readthedocs.io/blog/post",0
"https://microsoft.com/docs",0
"https://microsoft.com",0
"https://microsoft.com/search?q=test",0
"http://secure@google-verify.com/login.html",1
"https://paypallogin.payp30.net/login?session=xebnp5o3",1
"https://wellsfargo-verify.icu/auth-verify",1
"http://g1ogle-secure.online/update-payment",1
"http://www.falebook.online/verify",1
"http://cloudflare.com/download",0
"http://pypi.org/docs?ref=66",0
"https://medium.com/docs",0
"http://frncebook-secure.online/secure-login",1
"http://168.128.144.194/login",1
"http://stackoverflow.com/issues/42",0
"https://apple.com/about?ref=116",0
"http://noreply@wellsfargo-verify.top/login.html",1
"http://nginx.org/blog/post",0
"http://microsoft.com/download?ref=96",0
"http://updatepayment.well25.com/verify?session=jt70ebpy",1
"https://wikipedia.org/search?q=test",0
"https://python.org/about",0
"http://user@wellsfargo-verify.top/login.html",1
"https://kernel.org/releases/tag/v1.0?ref=709",0
"https://parnpal-verify.site/update-payment",1
"http://signin.prnypal.net/verify",1
"https://stanford.edu/search?q=test",0
"http://bbc.co.uk/releases/tag/v1.0",0
"https://bankingsecure.well29.icu/secure?session=ans0gnh8",1
"https://pa1pal-secure.site/verify-account",1
"http://account.secure.www.aprnle.icu/signin",1
"https://mit.edu/about",0
"http://ban0ofamerica-login.top/verify-account",1
"http://verifyaccount.payp73.com/secure?session=37fentd7",1
"https://rust-lang.org/about",0
"https://gnu.org/blog/post",0
"http://readthedocs.io/contact",0
"https://stanford.edu/search?q=test",0
"http://m.secure.account.c1ase.net/verify",1
"https://python.org/blog/post?ref=64",0
"http://c0ase-secure.com/secure-login",1
"http://apprne-secure.click/paypal-login",1
"http://auth.flcebook.site/verify",1
"http://stackoverflow.com/search?q=test",0
"http://noreply@wellsfargo-verify.net/login.html",1
"http://authverify.appl41.online/verify?session=9xdulvna",1
"https://medium.com/blog/post",0
"http://50.239.1.29/login",1
"http://163.176.73.69/login",1
"http://secure.account.www.payp0l.top/account/update",1
"http://milrosoft-login.top/verify-account",1
"http://microsoft.com/search?q=test",0
"http://80.195.23.249/login",1
"http://user@microsoft-verify.top/login.html",1
"https://bbc.co.uk/search?q=test",0
"http://secure@chase-verify.top/login.html",1
"http://secure@bankofamerica-verify.online/login.html",1
"http://arxiv.org/contact",0
"http://microsoft.com/docs",0
"http://authverify.micr65.xyz/login?session=m5hgbo06",1
"http://ieee.org/user/login?ref=678",0
"http://auth.login.verify.app0e.click/signin",1
"http://mi0rosoft-secure.com/paypal-login",1
"https://mozilla.org/search?q=test",0
"http://github.com/contact",0
"https://nrntflix-login.xyz/verify-account",1
"http://npmjs.com/blog/post?ref=658",0
"https://reuters.com/contact",0
"https://golgle-secure.xyz/signin-secure",1
"http://payp1l-login.top/banking-secure",1
"https://wikipedia.org/about?ref=462",0
"http://user@bankofamerica-verify.click/login.html",1
"https://pay0al-secure.icu/signin-secure",1
"https://auth.secure.netfllx.top/signin",1
"http://secure@paypal-verify.site/login.html",1
"https://wikipedia.org",0
"http://secure@paypal-verify.online/login.html",1
"https://nature.com?ref=69",0
"http://nodejs.org/about",0
"http://paypallogin.appl12.net/verify?session=umapqppm",1
"http://wernlsfargo-secure.com/update-payment",1
"http://rust-lang.org/releases/tag/v1.0",0
"http://net0lix-verify.xyz/auth-verify",1
"https://reuters.com/about?ref=425",0
"http://145.24.185.139/login",1
"https://verifyaccount.payp90.com/login?session=p5ei7k8e",1
"https://mozilla.org/contact",0
"http://authverify.goog92.com/login?session=cd20j1ou",1
"http://secure@bankofamerica-verify.net/login.html",1
"http://secure@apple-verify.net/login.html",1
"http://m1crosoft-secure.online/confirm-identity",1
"http://apache.org",0
"https://updatepayment.micr16.click/verify?session=nw8bkxcg",1
"https://rust-lang.org/contact",0
"https://reuters.com/user/login",0
"http://python.org/releases/tag/v1.0",0
"https://facernook-verify.online/update-payment",1
"https://apple.com/contact?ref=475",0
"http://user@google-verify.site/login.html",1
"http://auth.clase.click/verify",1
"http://amazln-verify.click/verify-account",1
"http://secure@chase-verify.icu/login.html",1
"http://paypallogin.payp17.site/verify?session=aqkdm0oa",1
"http://signin.auth.verify.plypal.icu/verify",1
"http://secure@facebook-verify.click/login.html",1
"https://bbc.co.uk/wiki/Main_Page",0
"https://google.com/search?q=test",0
"https://debian.org?ref=195",0
"http://login.farnebook.top/verify",1
"https://signin.auth.www.barnkofamerica.net/account/update",1
"http://user@paypal-verify.top/login.html",1
"http://noreply@apple-verify.click/login.html",1
"http://microso0t-verify.click/confirm-identity",1
"http://nature.com/wiki/Main_Page?ref=781",0
"http://93.142.154.127/login",1
"http://debian.org/about",0
"http://gnu.org/download",0
"http://app1e-secure.net/update-payment",1
"http://mozilla.org/search?q=test",0
"http://securelogin.chas93.xyz/verify?session=oearnwaw",1
"http://47.209.74.8/login",1
"https://ieee.org/contact",0
"http://bankof1merica-secure.top/signin-secure",1
"https://npmjs.com/blog/post?ref=24",0
"https://apache.org/download",0
"http://google.com/about?ref=656",0
"https://medium.com/user/login",0
"http://www.googrne.xyz/signin",1
"http://200.239.28.184/login",1
"http://1.142.178.33/login",1
"https://pypi.org/blog/post",0
"http://arxiv.org/user/login?ref=990",0
"https://nodejs.org/issues/42",0
"https://a0ple-login.icu/auth-verify",1
"http://microso1t-verify.top/auth-verify",1
"http://springer.com?ref=545",0
"https://github.com",0
"https://rust-lang.org/pull/100",0
"http://gnu.org/releases/tag/v1.0",0
"http://noreply@microsoft-verify.click/login.html",1
"http://secure@amazon-verify.site/login.html",1
"https://medium.com/about",0
"https://verifyaccount.amaz72.com/login?session=vhpj93rv",1
"https://springer.com/contact?ref=324",0
"http://apprne-secure.com/signin-secure",1
"https://debian.org/releases/tag/v1.0",0
"http://bbc.co.uk/user/login",0
"http://pypi.org/releases/tag/v1.0?ref=46",0
"http://stackoverflow.com/download?ref=222",0
"https://rust-lang.org/search?q=test",0
"http://mobile.m.wellsfargo.online/account/update",1
"https://pypi.org/blog/post",0
"https://readthedocs.io/pull/100",0
"https://confirmidentity.netf58.top/verify?session=xj7wwudq",1
"http://26.162.97.216/login",1
"http://noreply@facebook-verify.com/login.html",1
"http://github.com/blog/post?ref=577",0
"http://nature.com/docs",0
"https://nodejs.org/contact?ref=607",0
"https://amazon.com/issues/42",0
"http://reuters.com/blog/post",0
"https://verify.mobile.signin.p1ypal.click/verify",1
"http://verifyaccount.chas67.top/verify?session=j7rpbad0",1
"https://gnu.org/blog/post",0
"http://37.36.218.63/login",1
"http://falebook-secure.online/banking-secure",1
"http://mozilla.org/releases/tag/v1.0",0
"https://apache.org/wiki/Main_Page",0
"https://gnu.org/docs",0
"http://noreply@netflix-verify.icu/login.html",1
"http://noreply@netflix-verify.net/login.html",1
"https://google.com/contact",0
"https://update.mobile.wel1sfargo.icu/verify",1
"https://wikipedia.org/wiki/Main_Page?ref=135",0
"http://auth.arnple.online/verify",1
"http://google.com/about",0
"http://authverify.well32.online/secure?session=vtn4ypkw",1
"http://204.198.90.146/login",1
"http://nernflix-verify.online/update-payment",1
"http://login.account.signin.micrrnsoft.com/verify",1
"https://signinsecure.amaz87.online/login?session=z552zbrd",1
"https://nature.com/issues/42?ref=504",0
"http://mobile.charne.xyz/verify",1
"https://mit.edu/wiki/Main_Page",0
"https://pypi.org/search?q=test",0
"https://bankofamerila-secure.com/auth-verify",1
"http://user@bankofamerica-verify.net/login.html",1
"http://update.m.www.facebo0k.site/signin",1
"https://python.org/docs",0
"http://mozilla.org/download",0
"http://user@chase-verify.xyz/login.html",1
"https://kernel.org/releases/tag/v1.0",0
"https://ieee.org/download",0
"https://cha1e-secure.com/confirm-identity",1
"https://github.com/issues/42",0
"http://verifyaccount.bank28.online/secure?session=upb22o1t",1
"http://63.70.22.16/login",1
"http://196.40.39.246/login",1
"https://authverify.appl91.click/verify?session=9zjxlh8l",1
"https://amazon.com/download?ref=247",0
"https://mit.edu/pull/100",0
"http://pypi.org/blog/post?ref=253",0
"http://netrnlix-secure.click/verify-account",1
"http://medium.com/releases/tag/v1.0?ref=849",0
"http://apple.com",0
"https://debian.org/docs",0
"http://frncebook-secure.com/verify-account",1
"http://noreply@microsoft-verify.online/login.html",1
"https://apple.com/issues/42?ref=185",0
"http://chrnse-secure.com/confirm-identity",1
"https://bbc.co.uk/pull/100?ref=918",0
"https://microsoft.com/wiki/Main_Page",0
"https://pypi.org/user/login",0
"http://apple.com/download?ref=270",0
"https://auth.alazon.xyz/account/update",1
"https://arxiv.org/docs",0
"http://noreply@microsoft-verify.site/login.html",1
"https://rust-lang.org/download?ref=90",0
"https://springer.com/search?q=test",0
"http://update.www.welrnsfargo.click/signin",1
"https://amazon.com/about",0
"http://ap1le-secure.click/signin-secure",1
"http://payp1l-login.com/secure-login",1
"https://nginx.org/contact?ref=808",0
"https://rust-lang.org/blog/post",0
"http://kernel.org/pull/100",0
"https://nodejs.org/blog/post",0
"http://p1ypal-verify.site/update-payment",1
"http://wellsfargo-secure.com/paypal-login",1
"https://npmjs.com/pull/100",0
"http://secure.ne0flix.site/signin",1
"http://micrlsoft-login.com/auth-verify",1
"http://mobile.microso0t.top/signin",1
"https://wikipedia.org/user/login?ref=269",0
"http://goornle-secure.online/signin-secure",1
"https://rust-lang.org/docs",0
"https://arnazon-secure.online/verify-account",1
"http://paypallogin.chas57.top/verify?session=uxl39dg5",1
"https://nature.com/about",0
"https://cloudflare.com/issues/42",0
"http://well1fargo-login.net/confirm-identity",1
"http://ap1le-verify.net/paypal-login",1
"http://157.147.235.151/login",1
"http://login.parnpal.online/signin",1
"http://cloudflare.com/pull/100",0
"https://bankolamerica-verify.site/auth-verify",1
"http://python.org/blog/post",0
"http://fa1ebook-login.xyz/banking-secure",1
"http://nginx.org/user/login",0
"https://cloudflare.com/search?q=test",0
"https://apple.com/releases/tag/v1.0",0
"http://noreply@chase-verify.online/login.html",1
"http://noreply@chase-verify.net/login.html",1
"http://login.palpal.site/verify",1
"http://mobile.amarnon.xyz/account/update",1
"http://signinsecure.micr95.icu/login?session=z0hr9t9c",1
"http://58.3.99.79/login",1
"http://secure@apple-verify.xyz/login.html",1
"http://amazon.com/download",0
"http://mit.edu/about",0
"http://user@facebook-verify.site/login.html",1
"http://noreply@netflix-verify.click/login.html",1
"http://user@chase-verify.site/login.html",1
"https://apache.org/issues/42",0
"https://stanford.edu/user/login?ref=63",0
"https://glogle-login.com/verify-account",1
"https://npmjs.com/pull/100",0
"https://ieee.org/docs",0
"http://npmjs.com/issues/42?ref=820",0
"http://netflrnx-login.net/confirm-identity",1
"http://noreply@bankofamerica-verify.online/login.html",1
"https://archlinux.org/about?ref=165",0
"https://apprne-login.xyz/update-payment",1
"http://bankingsecure.netf12.online/login?session=8jx54peg",1
"http://nodejs.org/pull/100?ref=700",0
"https://google.com/issues/42",0
"http://readthedocs.io/about",0
"http://apple-login.site/update-payment",1
"https://gnu.org/user/login",0
"https://nginx.org/pull/100",0
"https://pypi.org/contact?ref=98",0
"http://noreply@google-verify.com/login.html",1
"http://aplle-secure.icu/banking-secure",1
"https://npmjs.com/wiki/Main_Page",0
"https://login.welrnsfargo.top/signin",1
"https://springer.com/blog/post?ref=392",0
"https://apple.com/user/login?ref=673",0
"https://m.account.auth.ama1on.click/signin",1
"http://barnkofamerica-login.icu/confirm-identity",1
"http://noreply@google-verify.xyz/login.html",1
"http://updatepayment.well33.net/secure?session=go46x1w1",1
"http://user@google-verify.online/login.html",1
"http://secure@chase-verify.icu/login.html",1
"http://mozilla.org/user/login",0
"http://apple.com",0
"http://payprnl-verify.xyz/secure-login",1
"http://readthedocs.io/user/login",0
"https://arxiv.org/user/login",0
"https://github.com/download",0
"http://53.172.93.228/login",1
"https://amazon.com/user/login?ref=171",0
"https://bankingsecure.amaz44.net/secure?session=1bkhsscr",1
"http://wikipedia.org/docs",0
"https://mit.edu/blog/post?ref=41",0
"http://user@microsoft-verify.com/login.html",1
"http://p1ypal-login.xyz/auth-verify",1
"http://signinsecure.well92.icu/verify?session=my89sfqe",1
"http://debian.org/contact?ref=868",0
"https://bbc.co.uk/docs",0
"http://apache.org/issues/42?ref=157",0
"http://bbc.co.uk/search?q=test",0
"http://www.mobile.signin.pay0al.xyz/account/update",1
"http://amazon.com/search?q=test",0
"http://51.8.234.214/login",1
"http://securelogin.netf43.site/verify?session=l6kk2nip",1
"http://securelogin.chas15.xyz/login?session=zgs9w275",1
"https://reuters.com/docs",0
"http://nature.com/releases/tag/v1.0",0
"http://user@amazon-verify.net/login.html",1
"http://authverify.face48.top/verify?session=y3ufn0ds",1
"http://pypi.org/pull/100",0
"http://noreply@apple-verify.icu/login.html",1
"https://debian.org/blog/post?ref=516",0
"http://grnogle-secure.xyz/signin-secure",1
"https://arxiv.org/about?ref=544",0
"http://microslft-secure.top/confirm-identity",1
"https://stackoverflow.com/search?q=test",0
"https://mit.edu/user/login",0
"http://c0ase-verify.net/verify-account",1
"http://account.app1e.top/account/update",1
"https://ieee.org/pull/100",0
"http://paypallogin.well95.top/secure?session=cdl9t15k",1
"http://noreply@microsoft-verify.icu/login.html",1
"https://python.org",0
"http://user@chase-verify.online/login.html",1
"https://apache.org/search?q=test",0
"https://nature.com/blog/post",0
"http://readthedocs.io/user/login?ref=878",0
"http://confirmidentity.bank38.xyz/secure?session=07140k36",1
"http://update.netfllx.icu/signin",1
"http://rust-lang.org",0
"https://chale-login.online/secure-login",1
"https://ieee.org/docs",0
"http://github.com/user/login?ref=42",0
"https://github.com/blog/post?ref=798",0
"http://noreply@bankofamerica-verify.com/login.html",1
"https://google.com/wiki/Main_Page",0
"http://chale-secure.site/update-payment",1
"http://secure@google-verify.online/login.html",1
"http://100.14.53.21/login",1
"https://nltflix-secure.online/confirm-identity",1
"http://179.243.215.91/login",1
"https://confirmidentity.face48.net/login?session=asul64qb",1
"https://ieee.org/docs?ref=489",0
"http://signinsecure.appl16.xyz/verify?session=zgflig5g",1
"https://verifyaccount.well70.top/secure?session=wgn51nsg",1
"https://nginx.org/pull/100",0
"http://nature.com?ref=561",0
"http://amazon.com/user/login",0
"https://rust-lang.org/search?q=test",0
"http://user@amazon-verify.icu/login.html",1
"https://nodejs.org/releases/tag/v1.0?ref=712",0
"http://authverify.face88.icu/verify?session=mkxi9157",1
"https://cloudflare.com/about",0
"http://readthedocs.io/wiki/Main_Page",0
"http://secure@facebook-verify.online/login.html",1
"http://bbc.co.uk?ref=702",0
"https://auth.payprnl.icu/verify",1
"https://bbc.co.uk/contact?ref=971",0
"https://confirmidentity.well99.click/verify?session=6berp0iv",1
"https://archlinux.org/user/login?ref=793",0
"http://signinsecure.bank11.top/login?session=4520szor",1
"http://microsoft.com/blog/post?ref=150",0
"http://cloudflare.com/contact?ref=254",0
"https://verifyaccount.chas20.top/secure?session=gw33a8nc",1
"https://mozilla.org/contact",0
"https://apache.org/wiki/Main_Page",0
"http://auth.m.milrosoft.top/verify",1
"http://user@amazon-verify.icu/login.html",1
"https://nginx.org/pull/100",0
"https://paypallogin.amaz77.icu/login?session=jy5op9lb",1
"http://wikipedia.org/about",0
"http://verifyaccount.chas40.site/verify?session=qlaw8f52",1
"http://securelogin.goog60.site/login?session=7u9ssbu7",1
"http://user@netflix-verify.com/login.html",1
"https://mozilla.org/download",0
"https://stackoverflow.com/wiki/Main_Page",0
"http://securelogin.netf63.online/verify?session=n4g2jayb",1
"http://223.105.226.57/login",1
"https://python.org/docs?ref=316",0
"http://updatepayment.appl37.net/verify?session=6m3sgur4",1
"http://readthedocs.io/download",0
"http://secure@netflix-verify.site/login.html",1
"http://12.69.122.176/login",1
"https://mozilla.org/blog/post",0
"http://45.110.158.144/login",1
"https://github.com/search?q=test",0
"http://59.220.177.179/login",1
"http://face1ook-verify.site/secure-login",1
"https://google-secure.online/banking-secure",1
"http://ap1le-secure.site/secure-login",1
"https://kernel.org/releases/tag/v1.0?ref=729",0
"http://149.214.214.106/login",1
"http://cloudflare.com/search?q=test",0
"http://noreply@apple-verify.xyz/login.html",1
"http://verifyaccount.well82.xyz/verify?session=b4o47en4",1
"https://nature.com/about",0
"https://authverify.amaz61.click/login?session=pob7fu99",1
"http://135.135.148.192/login",1
"http://pypi.org",0
"http://securelogin.netf31.com/verify?session=1aysv6o9",1
"https://readthedocs.io/about?ref=370",0
"https://apple.com/user/login?ref=373",0
"https://stackoverflow.com/wiki/Main_Page",0
"https://python.org/wiki/Main_Page",0
"http://pypi.org/about",0
"https://debian.org/download",0
"http://cha0e-secure.xyz/confirm-identity",1
"http://medium.com/about",0
"http://bankofam0rica-login.online/banking-secure",1
"http://payprnl-verify.site/confirm-identity",1
"http://python.org/docs",0
"https://arxiv.org/releases/tag/v1.0",0
"http://secure@microsoft-verify.top/login.html",1
"http://auth.account.update.w0llsfargo.net/signin",1
"http://54.2.165.88/login",1
"https://balkofamerica-verify.icu/signin-secure",1
"https://apache.org/download?ref=323",0
"http://stanford.edu/download",0
"https://gnu.org/wiki/Main_Page",0
"http://app0e-login.online/banking-secure",1
"https://github.com/issues/42",0
"https://kernel.org/contact",0
"http://nginx.org",0
"https://nginx.org/contact",0
"http://net1lix-verify.xyz/confirm-identity",1
"http://googrne-login.online/verify-account",1
"https://bbc.co.uk/user/login",0
"https://microsoft.com/blog/post",0
"http://kernel.org/docs",0
"http://noreply@netflix-verify.top/login.html",1
"http://131.62.246.172/login",1
"http://amazon.com/about",0
"http://netf1ix-login.net/verify-account",1
"http://user@google-verify.site/login.html",1
"http://www.am1zon.online/signin",1
"https://archlinux.org/blog/post",0
"http://archlinux.org/wiki/Main_Page",0
"https://nature.com/user/login",0
"https://readthedocs.io/search?q=test",0
"http://login.verify.plypal.icu/verify",1
"http://apple.com/docs",0
"http://secure@paypal-verify.icu/login.html",1
"http://secure@chase-verify.site/login.html",1
"http://github.com/releases/tag/v1.0?ref=1",0
"https://mozilla.org/wiki/Main_Page?ref=992",0
"https://account.mobile.w0llsfargo.click/signin",1
"http://secure@microsoft-verify.com/login.html",1
"https://wellsfa0go-secure.online/secure-login",1
"http://f0cebook-login.top/signin-secure",1
"https://medium.com/search?q=test",0
"http://paypallogin.goog95.click/login?session=nfgj1yof",1
"http://58.78.50.173/login",1
"http://51.100.25.206/login",1
"https://nodejs.org/pull/100",0
"https://paypallogin.goog26.click/verify?session=kw7bzyi9",1
"https://mobile.account.auth.ap0le.click/verify",1
"http://rust-lang.org/user/login",0
"https://kernel.org/about",0
"https://reuters.com/issues/42",0
"https://auth.secure.glogle.site/account/update",1
"http://nodejs.org/search?q=test",0
"https://ieee.org/blog/post",0
"http://arnazon-secure.top/secure-login",1
"https://apache.org/blog/post",0
"https://fac1book-secure.net/banking-secure",1
"https://mobile.secure.verify.cha1e.icu/verify",1
"http://clase-login.com/paypal-login",1
"https://microslft-secure.site/confirm-identity",1
"https://wikipedia.org/blog/post",0
"https://arxiv.org/blog/post?ref=859",0
"http://login.mobile.account.banrnofamerica.top/verify",1
"http://mozilla.org/blog/post?ref=664",0
"http://confirmidentity.amaz20.xyz/secure?session=bxqejkaz",1
"https://updatepayment.bank47.site/secure?session=z83y0224",1
"https://authverify.micr74.com/secure?session=fmw04u92",1
"http://reuters.com/about",0
"http://facelook-verify.com/banking-secure",1
"https://mobile.m.facrnbook.site/verify",1
"http://chale-verify.xyz/signin-secure",1
"http://noreply@paypal-verify.site/login.html",1
"https://nginx.org/pull/100?ref=172",0
"https://apple.com",0
"http://noreply@bankofamerica-verify.com/login.html",1
"http://wellsfargo-secure.net/banking-secure",1
"https://mit.edu",0
"https://github.com",0
"https://gnu.org/user/login",0
"http://120.164.119.144/login",1
"https://cloudflare.com/docs",0
"https://pypi.org/contact?ref=368",0
"https://github.com/download",0
"http://verify.m.a1azon.icu/account/update",1
"http://secure@facebook-verify.top/login.html",1
"https://medium.com/blog/post",0
"http://login.g1ogle.com/signin",1
"http://bankofamer1ca-secure.xyz/banking-secure",1
"http://medium.com/docs?ref=359",0
"https://apple.com/docs",0
"http://google-login.top/auth-verify",1
"https://github.com/about",0
"http://amaz0n-secure.net/update-payment",1
"http://netf1ix-secure.net/auth-verify",1
"http://user@bankofamerica-verify.click/login.html",1
"https://ieee.org/search?q=test",0
"https://signinsecure.amaz80.top/login?session=292mi560",1
"http://noreply@chase-verify.com/login.html",1
"http://archlinux.org/download?ref=722",0
"https://wikipedia.org",0
"https://cloudflare.com/releases/tag/v1.0?ref=994",0
"https://bankingsecure.chas71.site/login?session=t8g7qncw",1
"https://apache.org/blog/post",0
"http://gnu.org/docs",0
"https://springer.com/releases/tag/v1.0",0
"https://paypll-verify.net/secure-login",1
"http://verify.login.net0lix.com/account/update",1
"https://archlinux.org/contact",0
"https://secure.facebolk.xyz/account/update",1
"https://bbc.co.uk/contact?ref=125",0
"http://signinsecure.goog39.net/login?session=emtmyj01",1
"http://41.171.141.117/login",1
"http://chale-secure.top/secure-login",1
"https://stackoverflow.com/search?q=test",0
"https://stackoverflow.com/download",0
"https://google.com/wiki/Main_Page?ref=44",0
"http://reuters.com/blog/post",0
"http://noreply@bankofamerica-verify.click/login.html",1
"http://updatepayment.appl78.site/login?session=9dyfngp4",1
"http://secure@bankofamerica-verify.com/login.html",1
